chainage_m,x_utm45,y_utm45,lon,lat,elev_m
34850,338117.8,3120093.6,85.35068,28.19670,1498.0
34892,338087.8,3120063.6,85.35038,28.19643,1496.7
34922,338087.8,3120033.6,85.35038,28.19616,1494.7
34952,338087.8,3120003.6,85.35039,28.19589,1494.2
34982,338087.8,3119973.6,85.35039,28.19562,1494.5
35024,338057.8,3119943.6,85.35009,28.19534,1495.1
35054,338057.8,3119913.6,85.35010,28.19507,1496.6
35097,338027.8,3119883.6,85.34979,28.19480,1496.1
35127,338027.8,3119853.6,85.34980,28.19453,1493.4
35157,338027.8,3119823.6,85.34980,28.19426,1493.6
35199,337997.8,3119793.6,85.34950,28.19398,1491.2
35242,337967.8,3119763.6,85.34920,28.19371,1493.4
35272,337967.8,3119733.6,85.34920,28.19344,1489.8
35302,337967.8,3119703.6,85.34921,28.19317,1488.9
35344,337937.8,3119673.6,85.34891,28.19289,1488.8
35374,337937.8,3119643.6,85.34891,28.19262,1486.7
35404,337937.8,3119613.6,85.34891,28.19235,1484.9
35434,337937.8,3119583.6,85.34892,28.19208,1484.0
35477,337907.8,3119553.6,85.34862,28.19180,1484.9
35507,337907.8,3119523.6,85.34862,28.19153,1484.1
35549,337877.8,3119493.6,85.34832,28.19126,1483.1
35579,337877.8,3119463.6,85.34832,28.19099,1482.6
35621,337847.8,3119433.6,85.34802,28.19071,1480.0
35651,337847.8,3119403.6,85.34803,28.19044,1479.5
35694,337817.8,3119373.6,85.34773,28.19017,1480.5
35724,337817.8,3119343.6,85.34773,28.18990,1481.0
35766,337787.8,3119313.6,85.34743,28.18962,1480.0
35809,337757.8,3119283.6,85.34713,28.18935,1479.4
35851,337727.8,3119253.6,85.34683,28.18908,1478.2
35893,337697.8,3119223.6,85.34652,28.18880,1477.6
35936,337667.8,3119193.6,85.34622,28.18853,1476.9
35966,337667.8,3119163.6,85.34623,28.18826,1475.6
35996,337667.8,3119133.6,85.34623,28.18799,1477.8
36038,337637.8,3119103.6,85.34593,28.18771,1475.5
36068,337637.8,3119073.6,85.34593,28.18744,1473.2
36098,337637.8,3119043.6,85.34594,28.18717,1472.5
36128,337637.8,3119013.6,85.34594,28.18690,1472.6
36158,337637.8,3118983.6,85.34595,28.18663,1473.2
36201,337607.8,3118953.6,85.34565,28.18635,1475.3
36231,337607.8,3118923.6,85.34565,28.18608,1472.6
36273,337577.8,3118893.6,85.34535,28.18581,1469.6
36316,337547.8,3118863.6,85.34505,28.18553,1467.4
36358,337517.8,3118833.6,85.34475,28.18526,1466.4
36400,337487.8,3118803.6,85.34444,28.18499,1466.8
36443,337457.8,3118773.6,85.34414,28.18471,1468.0
36473,337457.8,3118743.6,85.34415,28.18444,1465.5
36515,337427.8,3118713.6,85.34385,28.18417,1472.5
36545,337427.8,3118683.6,85.34385,28.18390,1466.8
36575,337427.8,3118653.6,85.34385,28.18362,1463.2
36618,337397.8,3118623.6,85.34355,28.18335,1466.3
36660,337367.8,3118593.6,85.34325,28.18308,1472.5
36690,337367.8,3118563.6,85.34326,28.18281,1467.0
36733,337337.8,3118533.6,85.34295,28.18253,1473.8
36763,337337.8,3118503.6,85.34296,28.18226,1467.9
36805,337307.8,3118473.6,85.34266,28.18199,1466.2
36847,337277.8,3118443.6,85.34236,28.18171,1464.4
36877,337277.8,3118413.6,85.34236,28.18144,1463.0
36907,337277.8,3118383.6,85.34236,28.18117,1464.2
36937,337277.8,3118353.6,85.34237,28.18090,1465.2
36967,337277.8,3118323.6,85.34237,28.18063,1464.5
36997,337277.8,3118293.6,85.34238,28.18036,1464.3
37027,337277.8,3118263.6,85.34238,28.18009,1463.6
37057,337277.8,3118233.6,85.34239,28.17982,1463.5
37087,337277.8,3118203.6,85.34239,28.17955,1469.3
37130,337307.8,3118173.6,85.34270,28.17928,1470.6
37160,337307.8,3118143.6,85.34270,28.17901,1474.1
37190,337307.8,3118113.6,85.34271,28.17874,1473.2
37220,337307.8,3118083.6,85.34271,28.17847,1469.2
37250,337307.8,3118053.6,85.34272,28.17820,1466.7
37280,337307.8,3118023.6,85.34272,28.17793,1465.8
37310,337307.8,3117993.6,85.34272,28.17765,1462.3
37340,337307.8,3117963.6,85.34273,28.17738,1456.8
37370,337307.8,3117933.6,85.34273,28.17711,1453.5
37400,337307.8,3117903.6,85.34274,28.17684,1456.3
37430,337307.8,3117873.6,85.34274,28.17657,1460.2
37460,337307.8,3117843.6,85.34275,28.17630,1457.5
37490,337307.8,3117813.6,85.34275,28.17603,1452.9
37532,337277.8,3117783.6,85.34245,28.17576,1445.9
37575,337247.8,3117753.6,85.34215,28.17548,1440.6
37605,337247.8,3117723.6,85.34215,28.17521,1432.9
37635,337247.8,3117693.6,85.34215,28.17494,1430.2
37665,337247.8,3117663.6,85.34216,28.17467,1431.7
37695,337247.8,3117633.6,85.34216,28.17440,1434.2
37725,337247.8,3117603.6,85.34217,28.17413,1441.5
37755,337247.8,3117573.6,85.34217,28.17386,1446.3
37797,337277.8,3117543.6,85.34248,28.17359,1443.6
37827,337277.8,3117513.6,85.34249,28.17332,1449.4
37870,337247.8,3117483.6,85.34218,28.17305,1451.1
37900,337247.8,3117453.6,85.34219,28.17277,1447.3
37942,337217.8,3117423.6,85.34189,28.17250,1446.6
37972,337217.8,3117393.6,85.34189,28.17223,1444.4
38002,337217.8,3117363.6,85.34190,28.17196,1442.3
38032,337217.8,3117333.6,85.34190,28.17169,1440.3
38062,337217.8,3117303.6,85.34190,28.17142,1437.8
38092,337217.8,3117273.6,85.34191,28.17115,1439.8
38122,337217.8,3117243.6,85.34191,28.17088,1442.4
38152,337217.8,3117213.6,85.34192,28.17061,1442.6
38182,337217.8,3117183.6,85.34192,28.17033,1444.8
38212,337217.8,3117153.6,85.34192,28.17006,1447.2
38242,337217.8,3117123.6,85.34193,28.16979,1448.4
38284,337247.8,3117093.6,85.34224,28.16953,1447.7
38327,337277.8,3117063.6,85.34255,28.16926,1450.6
38357,337277.8,3117033.6,85.34255,28.16899,1451.2
38387,337277.8,3117003.6,85.34256,28.16872,1450.8
38417,337277.8,3116973.6,85.34256,28.16845,1447.4
38447,337277.8,3116943.6,85.34256,28.16818,1444.0
38489,337247.8,3116913.6,85.34226,28.16790,1441.4
38519,337247.8,3116883.6,85.34227,28.16763,1441.6
38562,337277.8,3116853.6,85.34258,28.16736,1444.3
38604,337307.8,3116823.6,85.34289,28.16710,1442.5
38634,337307.8,3116793.6,85.34289,28.16683,1439.3
38664,337307.8,3116763.6,85.34290,28.16656,1439.1
38694,337307.8,3116733.6,85.34290,28.16629,1439.6
38737,337277.8,3116703.6,85.34260,28.16601,1436.6
38779,337247.8,3116673.6,85.34230,28.16574,1433.3
38809,337247.8,3116643.6,85.34230,28.16547,1429.0
38839,337247.8,3116613.6,85.34231,28.16520,1429.4
38881,337217.8,3116583.6,85.34200,28.16492,1428.4
38924,337187.8,3116553.6,85.34170,28.16465,1422.6
38954,337157.8,3116553.6,85.34140,28.16464,1421.7
38996,337127.8,3116523.6,85.34110,28.16437,1421.1
39026,337097.8,3116523.6,85.34079,28.16436,1418.8
39056,337067.8,3116523.6,85.34048,28.16436,1417.0
39086,337037.8,3116523.6,85.34018,28.16436,1419.1
39129,337007.8,3116493.6,85.33988,28.16408,1421.1
39171,336977.8,3116463.6,85.33958,28.16381,1417.9
39214,336947.8,3116433.6,85.33928,28.16353,1418.3
39256,336917.8,3116403.6,85.33897,28.16326,1421.0
39286,336887.8,3116403.6,85.33867,28.16326,1419.1
39328,336857.8,3116373.6,85.33837,28.16298,1417.0
39371,336827.8,3116343.6,85.33807,28.16271,1421.8
39413,336797.8,3116313.6,85.33777,28.16243,1421.7
39456,336767.8,3116283.6,85.33746,28.16216,1421.3
39486,336767.8,3116253.6,85.33747,28.16189,1418.6
39516,336767.8,3116223.6,85.33747,28.16162,1414.0
39546,336767.8,3116193.6,85.33748,28.16135,1410.1
39576,336767.8,3116163.6,85.33748,28.16108,1407.3
39606,336767.8,3116133.6,85.33748,28.16080,1405.8
39648,336737.8,3116103.6,85.33718,28.16053,1410.5
39678,336737.8,3116073.6,85.33719,28.16026,1409.2
39721,336707.8,3116043.6,85.33689,28.15999,1410.7
39751,336677.8,3116043.6,85.33658,28.15998,1408.6
39793,336647.8,3116013.6,85.33628,28.15971,1408.0
39835,336617.8,3115983.6,85.33598,28.15943,1406.1
39865,336587.8,3115983.6,85.33567,28.15943,1403.7
39908,336557.8,3115953.6,85.33537,28.15915,1402.1
39950,336527.8,3115923.6,85.33507,28.15888,1403.3
39980,336497.8,3115923.6,85.33477,28.15888,1400.1
40010,336467.8,3115923.6,85.33446,28.15887,1399.6
40053,336437.8,3115893.6,85.33416,28.15860,1398.3
40083,336407.8,3115893.6,85.33385,28.15859,1396.2
40113,336377.8,3115893.6,85.33355,28.15859,1397.6
40155,336347.8,3115863.6,85.33325,28.15832,1395.6
40198,336317.8,3115833.6,85.33295,28.15804,1396.2
40228,336317.8,3115803.6,85.33295,28.15777,1395.6
40270,336287.8,3115773.6,85.33265,28.15750,1393.5
40312,336257.8,3115743.6,85.33235,28.15722,1392.4
40342,336227.8,3115743.6,85.33204,28.15722,1389.7
40385,336197.8,3115713.6,85.33174,28.15694,1388.1
40415,336167.8,3115713.6,85.33143,28.15694,1385.5
40457,336137.8,3115683.6,85.33113,28.15667,1387.9
40500,336107.8,3115653.6,85.33083,28.15639,1387.9
40530,336077.8,3115653.6,85.33053,28.15639,1384.5
40572,336047.8,3115623.6,85.33023,28.15611,1386.8
40615,336017.8,3115593.6,85.32992,28.15584,1384.7
40657,335987.8,3115563.6,85.32962,28.15556,1384.2
40699,335957.8,3115533.6,85.32932,28.15529,1384.4
40742,335927.8,3115503.6,85.32902,28.15502,1382.2
40784,335897.8,3115473.6,85.32872,28.15474,1383.0
40814,335897.8,3115443.6,85.32872,28.15447,1385.5
40857,335867.8,3115413.6,85.32842,28.15420,1384.4
40899,335837.8,3115383.6,85.32812,28.15392,1383.3
40929,335807.8,3115383.6,85.32782,28.15392,1382.3
40972,335777.8,3115353.6,85.32751,28.15364,1379.1
41014,335747.8,3115323.6,85.32721,28.15337,1377.2
41056,335717.8,3115293.6,85.32691,28.15310,1378.9
41086,335717.8,3115263.6,85.32692,28.15282,1377.8
41129,335687.8,3115233.6,85.32662,28.15255,1376.3
41171,335657.8,3115203.6,85.32631,28.15228,1374.1
41214,335627.8,3115173.6,85.32601,28.15200,1370.6
41256,335597.8,3115143.6,85.32571,28.15173,1368.1
41286,335567.8,3115143.6,85.32541,28.15172,1368.8
41328,335537.8,3115113.6,85.32510,28.15145,1367.0
41358,335507.8,3115113.6,85.32480,28.15144,1365.6
41401,335477.8,3115083.6,85.32450,28.15117,1365.7
41431,335447.8,3115083.6,85.32419,28.15117,1365.4
41473,335417.8,3115053.6,85.32389,28.15089,1363.9
41503,335387.8,3115053.6,85.32359,28.15089,1362.8
41533,335357.8,3115053.6,85.32328,28.15088,1362.9
41576,335327.8,3115023.6,85.32298,28.15061,1365.1
41606,335297.8,3115023.6,85.32267,28.15061,1362.2
41636,335267.8,3115023.6,85.32237,28.15060,1364.0
41678,335237.8,3114993.6,85.32207,28.15033,1364.0
41721,335207.8,3114963.6,85.32177,28.15005,1364.6
41763,335177.8,3114933.6,85.32147,28.14978,1364.0
41805,335147.8,3114903.6,85.32116,28.14951,1358.6
41835,335117.8,3114903.6,85.32086,28.14950,1361.4
41878,335087.8,3114873.6,85.32056,28.14923,1357.3
41920,335057.8,3114843.6,85.32026,28.14895,1357.5
41963,335027.8,3114813.6,85.31996,28.14868,1359.0
42005,334997.8,3114783.6,85.31965,28.14840,1358.8
42035,334967.8,3114783.6,85.31935,28.14840,1359.7
42065,334937.8,3114783.6,85.31904,28.14840,1361.0
42095,334907.8,3114783.6,85.31874,28.14839,1363.1
42138,334877.8,3114753.6,85.31844,28.14812,1350.2
42168,334847.8,3114753.6,85.31813,28.14811,1354.2
42210,334817.8,3114723.6,85.31783,28.14784,1351.4
42252,334787.8,3114693.6,85.31753,28.14757,1357.4
42295,334757.8,3114663.6,85.31723,28.14729,1356.8
42337,334727.8,3114633.6,85.31693,28.14702,1357.0
42380,334697.8,3114603.6,85.31663,28.14674,1353.8
42410,334667.8,3114603.6,85.31632,28.14674,1359.4
42452,334637.8,3114573.6,85.31602,28.14646,1349.9
42482,334607.8,3114573.6,85.31571,28.14646,1357.0
42525,334577.8,3114543.6,85.31541,28.14619,1346.9
42555,334547.8,3114543.6,85.31511,28.14618,1352.1
42597,334517.8,3114513.6,85.31481,28.14591,1342.7
42639,334487.8,3114483.6,85.31450,28.14563,1342.2
42682,334457.8,3114453.6,85.31420,28.14536,1347.2
42724,334427.8,3114423.6,85.31390,28.14508,1354.9
42767,334397.8,3114393.6,85.31360,28.14481,1354.9
42809,334367.8,3114363.6,85.31330,28.14453,1344.9
42852,334337.8,3114333.6,85.31300,28.14426,1333.7
42894,334307.8,3114303.6,85.31270,28.14399,1343.8
42924,334307.8,3114273.6,85.31270,28.14372,1345.6
42966,334277.8,3114243.6,85.31240,28.14344,1358.7
42996,334277.8,3114213.6,85.31240,28.14317,1355.0
43026,334277.8,3114183.6,85.31241,28.14290,1357.1
43056,334277.8,3114153.6,85.31241,28.14263,1363.5
43099,334247.8,3114123.6,85.31211,28.14235,1358.4
43141,334217.8,3114093.6,85.31181,28.14208,1339.2
43171,334187.8,3114093.6,85.31151,28.14208,1335.6
43214,334157.8,3114123.6,85.31120,28.14234,1345.7
43244,334127.8,3114123.6,85.31089,28.14234,1336.9
43286,334097.8,3114153.6,85.31058,28.14261,1343.7
43316,334067.8,3114153.6,85.31028,28.14260,1338.4
43346,334037.8,3114153.6,85.30997,28.14260,1337.0
43376,334007.8,3114153.6,85.30966,28.14259,1343.0
43419,333977.8,3114123.6,85.30936,28.14232,1340.4
43461,333947.8,3114093.6,85.30906,28.14205,1339.4
43503,333917.8,3114063.6,85.30876,28.14177,1336.6
43546,333887.8,3114033.6,85.30846,28.14150,1331.3
43588,333857.8,3114003.6,85.30816,28.14122,1331.1
43631,333827.8,3113973.6,85.30786,28.14095,1331.3
43673,333797.8,3113943.6,85.30756,28.14067,1329.7
43716,333767.8,3113913.6,85.30726,28.14040,1331.4
43758,333737.8,3113883.6,85.30695,28.14012,1336.9
43800,333707.8,3113853.6,85.30665,28.13985,1342.2
43843,333677.8,3113823.6,85.30635,28.13958,1333.0
43885,333647.8,3113793.6,85.30605,28.13930,1324.1
43928,333617.8,3113763.6,85.30575,28.13903,1325.1
43970,333587.8,3113733.6,85.30545,28.13875,1325.1
44013,333557.8,3113703.6,85.30515,28.13848,1327.9
44055,333527.8,3113673.6,85.30485,28.13820,1341.6
44085,333527.8,3113643.6,85.30485,28.13793,1344.0
44115,333527.8,3113613.6,85.30486,28.13766,1349.7
44157,333497.8,3113583.6,85.30455,28.13739,1347.8
44187,333497.8,3113553.6,85.30456,28.13712,1339.0
44217,333497.8,3113523.6,85.30456,28.13685,1330.4
44260,333467.8,3113493.6,85.30426,28.13657,1326.7
44290,333467.8,3113463.6,85.30427,28.13630,1326.7
44332,333437.8,3113433.6,85.30396,28.13603,1326.1
44375,333407.8,3113403.6,85.30366,28.13575,1326.1
44417,333377.8,3113373.6,85.30336,28.13548,1323.7
44447,333377.8,3113343.6,85.30337,28.13521,1323.0
44477,333377.8,3113313.6,85.30337,28.13494,1322.7
44520,333347.8,3113283.6,85.30307,28.13466,1321.6
44562,333317.8,3113253.6,85.30277,28.13439,1319.7
44592,333317.8,3113223.6,85.30277,28.13412,1320.2
44622,333317.8,3113193.6,85.30278,28.13385,1321.1
44664,333287.8,3113163.6,85.30248,28.13357,1319.7
44707,333257.8,3113133.6,85.30218,28.13330,1318.3
44749,333227.8,3113103.6,85.30187,28.13302,1318.4
44779,333197.8,3113103.6,85.30157,28.13302,1319.3
44822,333167.8,3113073.6,85.30127,28.13274,1319.4
44864,333137.8,3113043.6,85.30097,28.13247,1318.2
44894,333137.8,3113013.6,85.30097,28.13220,1319.0
44937,333107.8,3112983.6,85.30067,28.13192,1316.4
44967,333107.8,3112953.6,85.30067,28.13165,1312.2
44997,333107.8,3112923.6,85.30068,28.13138,1308.1
45027,333107.8,3112893.6,85.30068,28.13111,1302.5
45069,333077.8,3112863.6,85.30038,28.13084,1298.7
45099,333077.8,3112833.6,85.30039,28.13057,1293.4
45129,333077.8,3112803.6,85.30039,28.13030,1289.9
45159,333077.8,3112773.6,85.30039,28.13003,1286.2
45201,333047.8,3112743.6,85.30009,28.12975,1285.0
45231,333047.8,3112713.6,85.30010,28.12948,1280.0
45274,333017.8,3112683.6,85.29980,28.12921,1290.2
45316,332987.8,3112653.6,85.29950,28.12893,1292.4
45359,332957.8,3112623.6,85.29919,28.12866,1274.7
45401,332927.8,3112593.6,85.29889,28.12838,1264.5
45443,332897.8,3112563.6,85.29859,28.12811,1260.5
45486,332867.8,3112533.6,85.29829,28.12783,1262.1
45516,332867.8,3112503.6,85.29830,28.12756,1261.5
45558,332837.8,3112473.6,85.29799,28.12729,1260.7
45588,332837.8,3112443.6,85.29800,28.12702,1266.7
45631,332807.8,3112413.6,85.29770,28.12674,1265.0
45673,332777.8,3112383.6,85.29740,28.12647,1260.6
45703,332747.8,3112383.6,85.29709,28.12647,1260.9
45746,332717.8,3112353.6,85.29679,28.12619,1253.9
45788,332687.8,3112323.6,85.29649,28.12592,1247.4
45818,332657.8,3112323.6,85.29618,28.12591,1248.5
45848,332627.8,3112323.6,85.29588,28.12591,1255.6
45890,332597.8,3112293.6,85.29558,28.12563,1248.0
45920,332567.8,3112293.6,85.29527,28.12563,1257.3
45963,332537.8,3112263.6,85.29497,28.12536,1250.2
46005,332507.8,3112233.6,85.29467,28.12508,1245.5
46048,332477.8,3112203.6,85.29437,28.12481,1244.0
46090,332447.8,3112173.6,85.29407,28.12453,1244.6
46133,332417.8,3112143.6,85.29377,28.12426,1243.6
46175,332387.8,3112113.6,85.29347,28.12398,1249.5
46217,332357.8,3112083.6,85.29316,28.12371,1254.8
46260,332327.8,3112053.6,85.29286,28.12343,1249.7
46290,332297.8,3112053.6,85.29256,28.12343,1256.2
46332,332267.8,3112023.6,85.29226,28.12316,1257.8
46375,332237.8,3111993.6,85.29196,28.12288,1258.9
46417,332207.8,3111963.6,85.29166,28.12261,1257.0
46460,332177.8,3111933.6,85.29135,28.12233,1247.7
46502,332147.8,3111903.6,85.29105,28.12206,1241.9
46544,332117.8,3111873.6,85.29075,28.12178,1252.4
46587,332087.8,3111843.6,85.29045,28.12151,1256.6
46629,332057.8,3111813.6,85.29015,28.12123,1247.4
46672,332027.8,3111783.6,85.28985,28.12096,1242.7
46714,331997.8,3111753.6,85.28955,28.12069,1245.7
46757,331967.8,3111723.6,85.28925,28.12041,1250.3
46799,331937.8,3111693.6,85.28895,28.12014,1251.8
46841,331907.8,3111663.6,85.28864,28.11986,1253.2
46871,331907.8,3111633.6,85.28865,28.11959,1260.1
46914,331877.8,3111603.6,85.28835,28.11932,1261.5
46956,331847.8,3111573.6,85.28805,28.11904,1256.4
46999,331817.8,3111543.6,85.28775,28.11877,1250.9
47029,331787.8,3111543.6,85.28744,28.11876,1248.1
47071,331757.8,3111513.6,85.28714,28.11849,1248.2
47101,331727.8,3111513.6,85.28683,28.11849,1251.2
47144,331697.8,3111483.6,85.28653,28.11821,1251.8
47186,331667.8,3111453.6,85.28623,28.11794,1250.9
47216,331637.8,3111453.6,85.28593,28.11793,1247.9
47258,331607.8,3111423.6,85.28563,28.11766,1242.2
47288,331577.8,3111423.6,85.28532,28.11765,1242.6
47331,331547.8,3111393.6,85.28502,28.11738,1243.5
47373,331517.8,3111363.6,85.28472,28.11711,1242.4
47403,331487.8,3111363.6,85.28441,28.11710,1241.6
47446,331457.8,3111333.6,85.28411,28.11683,1238.1
47488,331427.8,3111303.6,85.28381,28.11655,1231.1
47518,331397.8,3111303.6,85.28351,28.11655,1226.0
47561,331367.8,3111273.6,85.28321,28.11627,1222.3
47603,331337.8,3111243.6,85.28290,28.11600,1220.5
47645,331307.8,3111213.6,85.28260,28.11573,1218.1
47688,331277.8,3111183.6,85.28230,28.11545,1216.5
47718,331277.8,3111153.6,85.28231,28.11518,1215.6
47748,331277.8,3111123.6,85.28231,28.11491,1217.8
47778,331277.8,3111093.6,85.28232,28.11464,1218.6
47820,331247.8,3111063.6,85.28201,28.11436,1216.2
47863,331217.8,3111033.6,85.28171,28.11409,1217.8
47893,331217.8,3111003.6,85.28172,28.11382,1211.9
47935,331187.8,3110973.6,85.28142,28.11354,1216.0
47965,331187.8,3110943.6,85.28142,28.11327,1214.9
48008,331157.8,3110913.6,85.28112,28.11300,1219.6
48050,331127.8,3110883.6,85.28082,28.11272,1220.7
48080,331097.8,3110883.6,85.28051,28.11272,1219.2
48122,331067.8,3110853.6,85.28021,28.11245,1217.8
48152,331037.8,3110853.6,85.27991,28.11244,1214.7
48195,331007.8,3110823.6,85.27961,28.11217,1212.8
48225,331007.8,3110793.6,85.27961,28.11190,1214.0
48267,330977.8,3110763.6,85.27931,28.11162,1209.4
48297,330947.8,3110763.6,85.27900,28.11162,1209.1
48340,330917.8,3110733.6,85.27870,28.11134,1214.4
48382,330887.8,3110703.6,85.27840,28.11107,1213.7
48425,330857.8,3110733.6,85.27809,28.11134,1213.8
48467,330827.8,3110703.6,85.27779,28.11106,1202.7
48509,330797.8,3110673.6,85.27749,28.11079,1200.5
48552,330767.8,3110643.6,85.27719,28.11051,1200.5
48594,330737.8,3110613.6,85.27689,28.11024,1203.3
48637,330707.8,3110583.6,85.27659,28.10996,1207.7
48679,330677.8,3110553.6,85.27629,28.10969,1211.1
48721,330647.8,3110523.6,85.27599,28.10942,1208.8
48764,330617.8,3110493.6,85.27569,28.10914,1199.6
48806,330587.8,3110463.6,85.27538,28.10887,1190.6
48849,330557.8,3110433.6,85.27508,28.10859,1188.5
48891,330527.8,3110403.6,85.27478,28.10832,1190.1
48934,330497.8,3110373.6,85.27448,28.10804,1193.2
48976,330467.8,3110343.6,85.27418,28.10777,1202.7
49018,330437.8,3110313.6,85.27388,28.10749,1210.0
49061,330407.8,3110283.6,85.27358,28.10722,1214.4
49103,330377.8,3110253.6,85.27328,28.10694,1212.1
49133,330347.8,3110253.6,85.27297,28.10694,1206.5
49176,330317.8,3110223.6,85.27267,28.10667,1203.7
49206,330287.8,3110223.6,85.27237,28.10666,1205.8
49248,330257.8,3110193.6,85.27207,28.10639,1203.7
49278,330257.8,3110163.6,85.27207,28.10612,1202.0
49321,330227.8,3110133.6,85.27177,28.10584,1201.3
49363,330197.8,3110103.6,85.27147,28.10557,1200.1
49405,330167.8,3110073.6,85.27117,28.10529,1196.6
49448,330137.8,3110043.6,85.27087,28.10502,1196.4
49490,330107.8,3110013.6,85.27056,28.10474,1192.1
49533,330077.8,3109983.6,85.27026,28.10447,1178.4
49575,330047.8,3109953.6,85.26996,28.10420,1180.1
49618,330017.8,3109923.6,85.26966,28.10392,1184.4
49648,329987.8,3109923.6,85.26936,28.10392,1199.6
49690,329957.8,3109893.6,85.26906,28.10364,1189.5
49732,329927.8,3109863.6,85.26875,28.10337,1180.9
49762,329897.8,3109863.6,85.26845,28.10336,1195.2
49805,329867.8,3109833.6,85.26815,28.10309,1185.7
49847,329837.8,3109803.6,85.26785,28.10281,1170.6
49890,329807.8,3109773.6,85.26755,28.10254,1159.8
49932,329777.8,3109743.6,85.26725,28.10227,1154.2
49975,329747.8,3109713.6,85.26695,28.10199,1152.3
50017,329717.8,3109683.6,85.26664,28.10172,1159.0
50059,329687.8,3109653.6,85.26634,28.10144,1173.3
50102,329657.8,3109623.6,85.26604,28.10117,1168.9
50144,329627.8,3109593.6,85.26574,28.10089,1173.4
50187,329597.8,3109563.6,85.26544,28.10062,1185.5
50229,329567.8,3109533.6,85.26514,28.10034,1197.1
50272,329537.8,3109503.6,85.26484,28.10007,1198.4
50314,329507.8,3109473.6,85.26454,28.09979,1199.8
50356,329477.8,3109443.6,85.26424,28.09952,1195.4
50399,329447.8,3109413.6,85.26394,28.09925,1180.0
50429,329447.8,3109383.6,85.26394,28.09897,1169.1
50471,329417.8,3109353.6,85.26364,28.09870,1150.6
50501,329417.8,3109323.6,85.26364,28.09843,1138.0
50544,329387.8,3109293.6,85.26334,28.09815,1141.7
50586,329357.8,3109263.6,85.26304,28.09788,1145.7
50629,329327.8,3109233.6,85.26274,28.09761,1144.4
50659,329297.8,3109233.6,85.26244,28.09760,1142.1
50701,329267.8,3109203.6,85.26213,28.09733,1138.9
50743,329237.8,3109173.6,85.26183,28.09705,1134.1
50786,329207.8,3109143.6,85.26153,28.09678,1124.0
50828,329177.8,3109113.6,85.26123,28.09650,1115.0
50871,329147.8,3109083.6,85.26093,28.09623,1113.0
50913,329117.8,3109053.6,85.26063,28.09595,1115.9
50956,329087.8,3109023.6,85.26033,28.09568,1120.3
50998,329057.8,3108993.6,85.26003,28.09541,1118.7
51028,329027.8,3108993.6,85.25972,28.09540,1112.5
51058,328997.8,3108993.6,85.25942,28.09540,1113.6
51088,328967.8,3108993.6,85.25911,28.09539,1114.0
51130,328937.8,3108963.6,85.25881,28.09512,1114.6
51160,328907.8,3108963.6,85.25851,28.09512,1113.3
51190,328877.8,3108963.6,85.25820,28.09511,1109.3
51220,328847.8,3108963.6,85.25790,28.09511,1104.0
51250,328817.8,3108963.6,85.25759,28.09510,1101.8
51280,328787.8,3108963.6,85.25729,28.09510,1100.9
51310,328757.8,3108963.6,85.25698,28.09510,1099.2
51340,328727.8,3108963.6,85.25668,28.09509,1098.7
51383,328697.8,3108933.6,85.25637,28.09482,1090.9
51413,328667.8,3108933.6,85.25607,28.09481,1091.5
51443,328637.8,3108933.6,85.25576,28.09481,1095.6
51473,328607.8,3108933.6,85.25546,28.09481,1102.4
51515,328577.8,3108903.6,85.25516,28.09453,1096.8
51545,328547.8,3108903.6,85.25485,28.09453,1100.5
51588,328517.8,3108873.6,85.25455,28.09425,1101.3
51630,328487.8,3108843.6,85.25425,28.09398,1100.6
51660,328457.8,3108843.6,85.25395,28.09397,1102.5
51703,328427.8,3108813.6,85.25364,28.09370,1101.1
51745,328397.8,3108783.6,85.25334,28.09343,1102.9
51775,328367.8,3108783.6,85.25304,28.09342,1101.6
51817,328337.8,3108753.6,85.25274,28.09315,1100.8
51847,328307.8,3108753.6,85.25243,28.09314,1097.1
51890,328277.8,3108723.6,85.25213,28.09287,1094.5
51920,328247.8,3108723.6,85.25183,28.09286,1088.1
51950,328217.8,3108723.6,85.25152,28.09286,1079.0
51980,328187.8,3108723.6,85.25122,28.09286,1075.0
52010,328157.8,3108723.6,85.25091,28.09285,1075.2
52040,328127.8,3108723.6,85.25061,28.09285,1077.1
52082,328097.8,3108693.6,85.25030,28.09257,1071.0
52112,328067.8,3108693.6,85.25000,28.09257,1072.2
52142,328037.8,3108693.6,85.24969,28.09257,1075.3
52172,328007.8,3108693.6,85.24939,28.09256,1073.6
52202,327977.8,3108693.6,85.24908,28.09256,1078.7
52245,327947.8,3108663.6,85.24878,28.09228,1079.0
52287,327917.8,3108633.6,85.24848,28.09201,1078.0
52317,327887.8,3108633.6,85.24818,28.09201,1077.4
52347,327857.8,3108633.6,85.24787,28.09200,1073.7
52377,327827.8,3108633.6,85.24757,28.09200,1068.4
52407,327797.8,3108633.6,85.24726,28.09199,1063.0
52437,327767.8,3108633.6,85.24696,28.09199,1060.5
52480,327737.8,3108663.6,85.24665,28.09226,1060.3
52510,327707.8,3108663.6,85.24634,28.09225,1058.7
52540,327677.8,3108663.6,85.24604,28.09225,1056.9
52582,327647.8,3108693.6,85.24573,28.09252,1058.8
52612,327617.8,3108693.6,85.24542,28.09251,1058.0
52642,327587.8,3108693.6,85.24512,28.09251,1058.2
